days_ago,amount,merchant,account,category,detailed,tags
350,5.11,Shell,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
349,2.45,Uber,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
348,4.92,Lyft,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
347,2.75,Shell,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
346,14.80,Uber,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
343,14.38,CapMetro,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
340,12.17,Uber,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
338,10.02,H-E-B Fuel,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
336,7.98,Lyft,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
334,10.51,Lyft,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
332,14.19,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
330,8.98,Shell,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
328,5.53,CapMetro,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
327,3.88,CapMetro,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
326,5.02,CapMetro,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
325,2.41,Uber,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
324,2.84,H-E-B Fuel,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
324,3.26,Lyft,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
323,4.08,CapMetro,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
322,3.27,Shell,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
321,3.82,H-E-B Fuel,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
321,2.45,H-E-B Fuel,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
320,3.19,Shell,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
319,5.93,Uber,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
318,6.04,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
317,2.40,CapMetro,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
316,3.61,H-E-B Fuel,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
314,10.22,Lyft,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
313,3.93,Shell,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
312,2.41,CapMetro,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
311,4.72,Buc-ee's,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
310,4.80,Buc-ee's,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
308,12.45,Buc-ee's,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
306,3.46,Shell,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
306,2.76,H-E-B Fuel,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
305,2.61,H-E-B Fuel,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
304,4.68,Uber,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
303,2.71,Shell,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
303,2.45,H-E-B Fuel,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
301,10.43,Uber,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
300,4.08,H-E-B Fuel,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
299,2.57,CapMetro,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
299,2.40,H-E-B Fuel,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
298,4.45,CapMetro,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
296,9.35,Buc-ee's,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
294,14.40,Lyft,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
292,8.52,CapMetro,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
291,2.64,Uber,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
290,2.44,Shell,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
290,2.44,Shell,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
288,12.40,Lyft,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
286,3.94,Buc-ee's,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
285,9.37,Lyft,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
284,4.93,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
283,4.18,H-E-B Fuel,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
282,3.01,Uber,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
281,3.05,Uber,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
280,9.97,CapMetro,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
279,2.45,Uber,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
278,5.35,H-E-B Fuel,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
276,13.69,CapMetro,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
273,15.32,Shell,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
271,2.62,H-E-B Fuel,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
270,11.10,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
268,11.35,Lyft,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
265,14.78,Shell,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
262,7.15,Uber,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
260,16.42,Shell,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
257,6.48,Shell,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
255,10.95,Lyft,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
254,2.47,Shell,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
252,15.24,Uber,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
249,11.67,Buc-ee's,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
246,13.11,Buc-ee's,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
244,3.55,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
244,2.95,Shell,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
242,7.33,H-E-B Fuel,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
241,5.97,Shell,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
240,3.84,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
239,2.40,CapMetro,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
238,13.72,Buc-ee's,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
235,15.75,H-E-B Fuel,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
233,3.01,H-E-B Fuel,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
232,6.50,Lyft,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
231,3.47,CapMetro,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
229,13.65,H-E-B Fuel,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
228,2.99,Buc-ee's,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
227,2.48,Shell,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
227,3.34,Shell,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
226,3.20,H-E-B Fuel,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
225,8.04,Buc-ee's,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
224,3.99,CapMetro,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
223,5.35,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
221,12.67,H-E-B Fuel,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
220,3.02,Buc-ee's,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
219,3.19,CapMetro,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
218,8.14,Shell,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
217,2.88,H-E-B Fuel,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
216,9.90,Buc-ee's,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
214,4.66,CapMetro,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
213,11.53,Lyft,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
210,11.82,Lyft,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
208,16.33,H-E-B Fuel,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
205,6.46,CapMetro,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
204,3.82,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
203,8.49,Buc-ee's,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
202,2.40,Lyft,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
201,6.66,Buc-ee's,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
200,7.72,Shell,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
199,3.88,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
197,11.67,H-E-B Fuel,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
195,7.79,Shell,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
194,7.77,H-E-B Fuel,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
192,5.62,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
191,2.93,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
191,4.52,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
190,3.18,Buc-ee's,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
189,6.37,H-E-B Fuel,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
188,4.22,Uber,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
187,6.06,Uber,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
186,2.55,CapMetro,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
184,15.51,Lyft,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
182,3.83,H-E-B Fuel,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
181,4.21,H-E-B Fuel,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
181,2.58,Lyft,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
180,7.11,Shell,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
179,5.13,Shell,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
177,6.31,Buc-ee's,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
175,14.53,CapMetro,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
173,8.10,Shell,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
172,2.46,H-E-B Fuel,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
171,8.76,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
170,3.58,CapMetro,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
168,9.93,Buc-ee's,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
167,3.12,CapMetro,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
166,4.94,CapMetro,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
165,6.80,Uber,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
163,11.52,Buc-ee's,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
161,10.33,H-E-B Fuel,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
159,2.45,Lyft,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
158,12.84,Lyft,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
156,2.50,Uber,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
143,11.03,H-E-B Fuel,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
141,10.65,Buc-ee's,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
140,2.56,Lyft,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
139,8.47,Buc-ee's,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
137,11.32,CapMetro,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
135,8.29,Uber,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
134,11.94,Uber,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
131,13.74,H-E-B Fuel,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
129,10.23,Buc-ee's,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
127,14.93,Buc-ee's,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
125,2.69,CapMetro,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
124,11.65,Uber,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
122,2.51,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
122,2.41,H-E-B Fuel,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
121,8.32,H-E-B Fuel,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
120,2.41,Buc-ee's,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
120,2.65,Shell,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
118,12.05,Uber,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
116,12.83,CapMetro,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
114,11.86,H-E-B Fuel,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
112,4.18,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
111,5.52,Shell,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
109,14.94,Shell,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
107,9.26,Uber,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
105,14.58,Lyft,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
103,2.42,Uber,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
102,14.32,CapMetro,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
100,9.40,Shell,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
99,3.25,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
97,15.44,Lyft,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
95,9.84,CapMetro,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
93,2.44,H-E-B Fuel,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
92,14.62,Lyft,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
90,3.50,Uber,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
90,3.32,Uber,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
88,10.52,Uber,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
86,6.38,Uber,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
85,6.48,Buc-ee's,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
83,3.76,Uber,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
82,5.35,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
80,12.90,Shell,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
78,7.28,Buc-ee's,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
77,4.64,CapMetro,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
76,3.09,Shell,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
75,4.15,Uber,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
74,2.79,Uber,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
74,2.65,CapMetro,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
73,3.63,Uber,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
72,7.22,Lyft,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
69,15.09,Buc-ee's,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
66,15.03,H-E-B Fuel,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
63,4.46,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
61,12.85,H-E-B Fuel,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
59,4.09,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
57,14.72,Lyft,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
55,5.08,Lyft,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
54,5.35,CapMetro,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
53,5.10,Shell,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
51,8.46,Lyft,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
50,3.83,Buc-ee's,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
48,8.93,Uber,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
46,8.23,Uber,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
44,8.36,Shell,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
43,4.70,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
41,14.75,Uber,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
37,14.19,Uber,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
35,2.40,H-E-B Fuel,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
35,4.70,Uber,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
33,5.20,Lyft,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
31,13.39,Lyft,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
29,4.62,Shell,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
29,2.40,Shell,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
27,16.25,CapMetro,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
24,2.80,Lyft,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
23,11.04,H-E-B Fuel,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
21,9.98,Uber,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
19,2.73,CapMetro,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
19,3.25,Uber,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
18,4.28,Buc-ee's,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
17,6.89,H-E-B Fuel,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
15,8.69,Buc-ee's,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
14,2.40,Buc-ee's,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
13,2.43,CapMetro,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
13,2.43,H-E-B Fuel,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
11,12.11,H-E-B Fuel,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
9,6.55,Uber,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
7,9.63,Uber,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
5,7.66,Uber,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
4,3.34,H-E-B Fuel,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
3,9.22,Shell,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
2,3.34,Buc-ee's,checking,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
1,5.30,H-E-B Fuel,citicc,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
0,2.42,CapMetro,sofi2,transport,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,
422,25.96,Amazon,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
416,19.08,Old Navy,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
412,13.55,Walmart,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
409,12.01,Academy Sports,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
406,16.19,Five Below,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
403,7.28,Target,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
400,16.51,Academy Sports,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
397,15.85,Walmart,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
393,19.29,Target,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
388,16.57,Walmart,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
383,24.65,Target,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
378,22.85,Amazon,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
370,38.58,Walmart,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
365,8.43,Old Navy,checking,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
362,17.23,Academy Sports,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
358,7.83,Target,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
355,21.79,Old Navy,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
349,23.37,Walmart,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
344,21.05,Amazon,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
339,16.69,Walmart,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
335,14.84,Amazon,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
331,17.95,Old Navy,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
326,19.63,Academy Sports,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
319,32.77,Academy Sports,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
313,8.02,Academy Sports,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
309,20.72,Walmart,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
303,17.90,Walmart,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
298,21.24,Five Below,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
293,18.64,Old Navy,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
290,7.92,Walmart,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
286,21.17,Amazon,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
279,32.78,Academy Sports,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
272,21.62,Five Below,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
267,19.26,Five Below,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
260,29.65,Old Navy,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
253,19.35,Target,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
247,24.63,Amazon,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
243,7.73,Target,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
240,9.02,Academy Sports,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
238,7.24,Target,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
236,9.14,Amazon,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
232,23.99,Walmart,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
227,16.86,Target,sofi2,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
221,40.36,Five Below,citicc,shopping,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,
